"","freq","prev","p.freq","p.prev","p","contaminant"
"ASV_2976",1.51905019848921e-05,16,NA,0.615424359327639,0.615424359327639,FALSE
"ASV_2977",1.76507469835263e-05,10,NA,0.574495384403417,0.574495384403417,FALSE
"ASV_2978",1.04911529281785e-05,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_2979",1.11627247332159e-05,11,NA,0.581509196748416,0.581509196748416,FALSE
"ASV_2980",1.43977000496412e-05,8,NA,0.560233535409204,0.560233535409204,FALSE
"ASV_2981",1.97603271909829e-05,8,NA,0.560233535409204,0.560233535409204,FALSE
"ASV_2982",9.04303624459291e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_2983",1.39469282340361e-05,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_2984",1.38514895222347e-05,10,NA,0.574495384403417,0.574495384403417,FALSE
"ASV_2985",1.47239352710085e-05,9,NA,0.567403640810141,0.567403640810141,FALSE
"ASV_2986",1.72754902769787e-05,11,NA,0.581509196748416,0.581509196748416,FALSE
"ASV_2987",9.24023526758911e-05,3,NA,0.0234370694406173,0.0234370694406173,TRUE
"ASV_2988",1.29124780496854e-05,13,NA,0.595304749931111,0.595304749931111,FALSE
"ASV_2989",2.41431983325217e-05,9,NA,0.567403640810141,0.567403640810141,FALSE
"ASV_2990",1.20396621981021e-05,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_2991",2.20424704828707e-05,12,NA,0.588445508404519,0.588445508404519,FALSE
"ASV_2993",6.60207506084194e-06,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_2994",2.79141373175365e-06,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_2995",7.60446422140699e-06,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_2996",1.41715268689419e-05,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_2997",1.05190307947884e-05,7,NA,0.552984637641224,0.552984637641224,FALSE
"ASV_2998",8.89543629135955e-06,10,NA,0.574495384403417,0.574495384403417,FALSE
"ASV_2999",1.3358223377849e-05,15,NA,0.608793744833287,0.608793744833287,FALSE
"ASV_3000",1.23833639713266e-05,30,NA,0.700537338109672,0.700537338109672,FALSE
"ASV_3001",1.51550137124163e-05,6,NA,0.545656516946817,0.545656516946817,FALSE
"ASV_3002",1.42915409164906e-05,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_3004",1.11523025995818e-05,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_3005",1.54370585298552e-05,18,NA,0.62845997519978,0.62845997519978,FALSE
"ASV_3006",1.65565021383292e-05,10,NA,0.574495384403417,0.574495384403417,FALSE
"ASV_3007",3.90481156173929e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_3008",1.07707922761708e-05,10,NA,0.574495384403417,0.574495384403417,FALSE
"ASV_3009",1.01370123831395e-05,9,NA,0.567403640810141,0.567403640810141,FALSE
"ASV_3010",1.35474655601719e-05,6,NA,0.545656516946817,0.545656516946817,FALSE
"ASV_3011",1.60975182503531e-05,19,NA,0.634865837696335,0.634865837696335,FALSE
"ASV_3012",2.2446411133977e-05,11,NA,0.581509196748416,0.581509196748416,FALSE
"ASV_3013",2.07205924396132e-05,9,NA,0.567403640810141,0.567403640810141,FALSE
"ASV_3014",1.44691066382454e-05,12,NA,0.588445508404519,0.588445508404519,FALSE
"ASV_3015",2.40955183207854e-05,13,NA,0.595304749931111,0.595304749931111,FALSE
"ASV_3016",2.81552216760255e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_3017",1.34684984032837e-05,8,NA,0.560233535409204,0.560233535409204,FALSE
"ASV_3018",7.29428035503862e-06,6,NA,0.545656516946817,0.545656516946817,FALSE
"ASV_3019",1.43066107106155e-05,14,NA,0.602087351887572,0.602087351887572,FALSE
"ASV_3020",2.07410227064574e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_3023",1.52053755217798e-05,27,NA,0.683482880958942,0.683482880958942,FALSE
"ASV_3024",1.22348640210813e-05,11,NA,0.581509196748416,0.581509196748416,FALSE
"ASV_3025",2.20386579589001e-05,9,NA,0.567403640810141,0.567403640810141,FALSE
"ASV_3026",1.64046835401946e-05,16,NA,0.615424359327639,0.615424359327639,FALSE
"ASV_3027",1.61814098640129e-05,15,NA,0.608793744833287,0.608793744833287,FALSE
"ASV_3028",2.51121856661462e-05,15,NA,0.608793744833287,0.608793744833287,FALSE
"ASV_3029",1.36758475738106e-05,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_3030",9.36631260602372e-06,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_3031",1.56771941372765e-05,9,NA,0.567403640810141,0.567403640810141,FALSE
"ASV_3032",1.41664781291996e-05,12,NA,0.588445508404519,0.588445508404519,FALSE
"ASV_3033",2.27268299758847e-05,8,NA,0.560233535409204,0.560233535409204,FALSE
"ASV_3034",1.53701894817391e-05,13,NA,0.595304749931111,0.595304749931111,FALSE
"ASV_3035",1.22032482898239e-05,9,NA,0.567403640810141,0.567403640810141,FALSE
"ASV_3036",1.8006454856988e-05,22,NA,0.653640810140535,0.653640810140535,FALSE
"ASV_3037",1.34555679283782e-05,6,NA,0.545656516946817,0.545656516946817,FALSE
"ASV_3038",2.3340199802938e-05,13,NA,0.595304749931111,0.595304749931111,FALSE
"ASV_3039",1.86927829209358e-05,12,NA,0.588445508404519,0.588445508404519,FALSE
"ASV_3040",1.53469069734283e-05,8,NA,0.560233535409204,0.560233535409204,FALSE
"ASV_3041",1.28032493596024e-05,11,NA,0.581509196748416,0.581509196748416,FALSE
"ASV_3042",1.80157921959817e-05,20,NA,0.641197643979058,0.641197643979058,FALSE
"ASV_3043",3.14742847960371e-05,18,NA,0.62845997519978,0.62845997519978,FALSE
"ASV_3044",3.31202887573077e-05,8,NA,0.560233535409204,0.560233535409204,FALSE
"ASV_3045",1.44302177134002e-05,9,NA,0.567403640810141,0.567403640810141,FALSE
"ASV_3046",8.59028419728923e-06,11,NA,0.581509196748416,0.581509196748416,FALSE
"ASV_3047",6.09716805464434e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_3049",2.34300379307253e-05,6,NA,0.545656516946817,0.545656516946817,FALSE
"ASV_3051",3.11603886676737e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_3053",5.24158105416896e-05,10,NA,0.574495384403417,0.574495384403417,FALSE
"ASV_3054",5.7008844862997e-06,6,NA,0.545656516946817,0.545656516946817,FALSE
"ASV_3057",1.71930774094584e-05,13,NA,0.595304749931111,0.595304749931111,FALSE
"ASV_3058",1.62044950149342e-05,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_3059",2.10719848276117e-05,10,NA,0.574495384403417,0.574495384403417,FALSE
"ASV_3060",1.13311565553626e-05,10,NA,0.574495384403417,0.574495384403417,FALSE
"ASV_3063",1.71742650420303e-05,10,NA,0.574495384403417,0.574495384403417,FALSE
"ASV_3064",1.26828255931247e-05,8,NA,0.560233535409204,0.560233535409204,FALSE
"ASV_3065",1.99094843199502e-05,13,NA,0.595304749931111,0.595304749931111,FALSE
"ASV_3066",4.31794320732104e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_3067",1.80008988679956e-05,12,NA,0.588445508404519,0.588445508404519,FALSE
"ASV_3069",1.72225642399695e-05,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_3070",1.64547800793553e-05,22,NA,0.653640810140535,0.653640810140535,FALSE
"ASV_3071",4.53938939492261e-06,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_3072",1.01195755839136e-05,9,NA,0.567403640810141,0.567403640810141,FALSE
"ASV_3073",1.1321561067776e-05,9,NA,0.567403640810141,0.567403640810141,FALSE
"ASV_3074",1.09506015170314e-05,17,NA,0.621979625930008,0.621979625930008,FALSE
"ASV_3075",2.47233736983512e-05,13,NA,0.595304749931111,0.595304749931111,FALSE
"ASV_3077",1.25606275101531e-05,8,NA,0.560233535409204,0.560233535409204,FALSE
"ASV_3078",2.57241138323791e-05,10,NA,0.574495384403417,0.574495384403417,FALSE
"ASV_3080",1.6010640867993e-05,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_3081",8.01692153343827e-06,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_3082",9.40755101573742e-06,15,NA,0.608793744833287,0.608793744833287,FALSE
"ASV_3083",1.14750480562733e-05,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_3084",1.77672235172526e-05,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_3085",5.79849937598835e-06,10,NA,0.574495384403417,0.574495384403417,FALSE
"ASV_3086",3.32179494649051e-05,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_3087",1.2466424395231e-05,7,NA,0.552984637641224,0.552984637641224,FALSE
"ASV_3088",8.60409586321558e-06,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_3089",1.34972394367627e-05,8,NA,0.560233535409204,0.560233535409204,FALSE
"ASV_3090",1.11158935325691e-05,11,NA,0.581509196748416,0.581509196748416,FALSE
"ASV_3091",1.67287574690097e-05,15,NA,0.608793744833287,0.608793744833287,FALSE
"ASV_3092",1.66135884846086e-05,12,NA,0.588445508404519,0.588445508404519,FALSE
"ASV_3093",2.46499244253435e-05,8,NA,0.560233535409204,0.560233535409204,FALSE
"ASV_3094",1.63998699496011e-05,13,NA,0.595304749931111,0.595304749931111,FALSE
"ASV_3095",3.84170246899949e-06,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_3096",1.13155682766133e-05,12,NA,0.588445508404519,0.588445508404519,FALSE
"ASV_3097",1.57857795152348e-05,12,NA,0.588445508404519,0.588445508404519,FALSE
"ASV_3098",1.82295161676677e-05,14,NA,0.602087351887572,0.602087351887572,FALSE
"ASV_3099",1.00598168117253e-05,18,NA,0.62845997519978,0.62845997519978,FALSE
"ASV_3100",1.62906442518894e-05,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_3102",2.47669104211519e-05,14,NA,0.602087351887572,0.602087351887572,FALSE
"ASV_3103",1.37373401796473e-05,11,NA,0.581509196748416,0.581509196748416,FALSE
"ASV_3105",3.33674137242859e-05,15,NA,0.608793744833287,0.608793744833287,FALSE
"ASV_3107",9.61130590205178e-06,7,NA,0.552984637641224,0.552984637641224,FALSE
"ASV_3109",2.87426680061149e-05,9,NA,0.567403640810141,0.567403640810141,FALSE
"ASV_3110",1.23120763164416e-05,8,NA,0.560233535409204,0.560233535409204,FALSE
"ASV_3111",5.71023990132751e-06,6,NA,0.545656516946817,0.545656516946817,FALSE
"ASV_3112",1.92740452183726e-05,7,NA,0.552984637641224,0.552984637641224,FALSE
"ASV_3113",1.62476299974646e-05,7,NA,0.552984637641224,0.552984637641224,FALSE
"ASV_3114",1.0743147824287e-05,7,NA,0.552984637641224,0.552984637641224,FALSE
"ASV_3115",3.02014815691624e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_3116",1.0337060430378e-05,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_3117",1.68602603255655e-05,9,NA,0.567403640810141,0.567403640810141,FALSE
"ASV_3118",2.20422084854407e-05,15,NA,0.608793744833287,0.608793744833287,FALSE
"ASV_3119",1.62109180268843e-05,11,NA,0.581509196748416,0.581509196748416,FALSE
"ASV_3120",9.11419398709252e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_3121",1.1255036950592e-05,7,NA,0.552984637641224,0.552984637641224,FALSE
"ASV_3122",1.91584286761884e-05,15,NA,0.608793744833287,0.608793744833287,FALSE
"ASV_3123",1.16722915782861e-05,8,NA,0.560233535409204,0.560233535409204,FALSE
"ASV_3124",1.05609484990032e-05,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_3125",3.06212075988244e-05,10,NA,0.574495384403417,0.574495384403417,FALSE
"ASV_3127",1.84520654907983e-05,14,NA,0.602087351887572,0.602087351887572,FALSE
"ASV_3128",9.70960731225493e-06,20,NA,0.641197643979058,0.641197643979058,FALSE
"ASV_3130",1.05890722799085e-05,11,NA,0.581509196748416,0.581509196748416,FALSE
"ASV_3131",1.52414240640462e-05,11,NA,0.581509196748416,0.581509196748416,FALSE
"ASV_3132",3.84715229449837e-05,10,NA,0.574495384403417,0.574495384403417,FALSE
"ASV_3133",1.16830566489659e-05,6,NA,0.545656516946817,0.545656516946817,FALSE
"ASV_3135",1.11033565728287e-05,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_3136",1.61243439290049e-05,19,NA,0.634865837696335,0.634865837696335,FALSE
"ASV_3137",1.53757842413595e-05,9,NA,0.567403640810141,0.567403640810141,FALSE
"ASV_3138",3.62849301881638e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_3139",1.50761379126038e-05,8,NA,0.560233535409204,0.560233535409204,FALSE
"ASV_3140",7.9234925669216e-06,7,NA,0.552984637641224,0.552984637641224,FALSE
"ASV_3141",2.82186728262345e-05,16,NA,0.615424359327639,0.615424359327639,FALSE
"ASV_3142",9.2776222848422e-06,7,NA,0.552984637641224,0.552984637641224,FALSE
"ASV_3143",3.49400140473024e-05,9,NA,0.567403640810141,0.567403640810141,FALSE
"ASV_3144",1.15801845348815e-05,7,NA,0.552984637641224,0.552984637641224,FALSE
"ASV_3145",2.58341914135581e-05,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_3146",8.3883225536229e-06,6,NA,0.545656516946817,0.545656516946817,FALSE
"ASV_3148",1.30158238332843e-05,6,NA,0.0468663888123451,0.0468663888123451,TRUE
"ASV_3149",1.30654358248637e-05,15,NA,0.608793744833287,0.608793744833287,FALSE
"ASV_3151",4.53069587681947e-06,6,NA,0.545656516946817,0.545656516946817,FALSE
"ASV_3152",1.4214072382092e-05,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_3153",4.85142541641866e-05,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_3154",2.24119522640274e-05,14,NA,0.602087351887572,0.602087351887572,FALSE
"ASV_3155",1.51497447160052e-05,13,NA,0.595304749931111,0.595304749931111,FALSE
"ASV_3156",1.27635559210577e-05,9,NA,0.567403640810141,0.567403640810141,FALSE
"ASV_3158",1.04208990592351e-05,8,NA,0.560233535409204,0.560233535409204,FALSE
"ASV_3159",1.77321466847171e-05,13,NA,0.595304749931111,0.595304749931111,FALSE
"ASV_3160",1.17832445392201e-05,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_3161",1.38467623903985e-05,11,NA,0.581509196748416,0.581509196748416,FALSE
"ASV_3163",1.57705560016353e-05,9,NA,0.567403640810141,0.567403640810141,FALSE
"ASV_3164",1.8233949633758e-05,11,NA,0.581509196748416,0.581509196748416,FALSE
"ASV_3165",3.13808099261383e-05,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_3166",5.18537312936731e-06,8,NA,0.560233535409204,0.560233535409204,FALSE
"ASV_3167",9.40082548545015e-05,11,NA,0.581509196748416,0.581509196748416,FALSE
"ASV_3168",2.36920787944013e-05,12,NA,0.588445508404519,0.588445508404519,FALSE
"ASV_3169",7.34801450292452e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_3170",1.00738831807021e-05,10,NA,0.574495384403417,0.574495384403417,FALSE
"ASV_3171",1.93847293493371e-05,11,NA,0.581509196748416,0.581509196748416,FALSE
"ASV_3172",1.3688436712916e-05,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_3173",1.72855886940195e-05,14,NA,0.109218276384679,0.109218276384679,FALSE
"ASV_3174",6.74975481221821e-06,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_3175",1.54309949300006e-05,9,NA,0.567403640810141,0.567403640810141,FALSE
"ASV_3176",1.53893777196508e-05,9,NA,0.567403640810141,0.567403640810141,FALSE
"ASV_3177",3.2741316429102e-05,9,NA,0.567403640810141,0.567403640810141,FALSE
"ASV_3178",6.80433735783543e-06,6,NA,0.545656516946817,0.545656516946817,FALSE
"ASV_3179",7.97001110390093e-06,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_3180",6.19114466564083e-06,12,NA,0.588445508404519,0.588445508404519,FALSE
"ASV_3181",1.68090356728789e-05,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_3182",9.72833648865347e-06,8,NA,0.560233535409204,0.560233535409204,FALSE
"ASV_3184",2.34772605331319e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_3186",2.04286835902708e-05,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_3187",1.77316214758888e-05,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_3188",1.54618655396998e-05,15,NA,0.608793744833287,0.608793744833287,FALSE
"ASV_3189",1.98069254439639e-05,16,NA,0.615424359327639,0.615424359327639,FALSE
"ASV_3190",1.19336582164905e-05,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_3191",1.20863537285303e-05,8,NA,0.560233535409204,0.560233535409204,FALSE
"ASV_3192",9.28248341638488e-05,14,NA,0.602087351887572,0.602087351887572,FALSE
"ASV_3193",1.28993952439108e-05,7,NA,0.552984637641224,0.552984637641224,FALSE
"ASV_3194",1.70914961548459e-05,12,NA,0.588445508404519,0.588445508404519,FALSE
"ASV_3195",1.50956199678152e-05,11,NA,0.581509196748416,0.581509196748416,FALSE
"ASV_3196",8.47712508280266e-06,10,NA,0.574495384403417,0.574495384403417,FALSE
"ASV_3197",1.13577738124008e-05,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_3199",2.91634794382429e-05,11,NA,0.581509196748416,0.581509196748416,FALSE
"ASV_3200",1.98385380903056e-05,11,NA,0.581509196748416,0.581509196748416,FALSE
"ASV_3201",1.8991212384036e-05,6,NA,0.545656516946817,0.545656516946817,FALSE
"ASV_3202",1.51535699896825e-05,6,NA,0.545656516946817,0.545656516946817,FALSE
"ASV_3203",6.66114393819853e-06,6,NA,0.545656516946817,0.545656516946817,FALSE
"ASV_3204",1.36214893591748e-05,9,NA,0.567403640810141,0.567403640810141,FALSE
"ASV_3205",1.74365477016176e-05,8,NA,0.560233535409204,0.560233535409204,FALSE
"ASV_3206",1.36242156545749e-05,8,NA,0.560233535409204,0.560233535409204,FALSE
"ASV_3208",1.1713572176082e-05,6,NA,0.0468663888123451,0.0468663888123451,TRUE
"ASV_3209",1.67968307187981e-05,7,NA,0.552984637641224,0.552984637641224,FALSE
"ASV_3211",1.24454844178936e-05,10,NA,0.574495384403417,0.574495384403417,FALSE
"ASV_3212",1.35521351450238e-05,15,NA,0.608793744833287,0.608793744833287,FALSE
"ASV_3213",5.54985465203931e-06,9,NA,0.567403640810141,0.567403640810141,FALSE
"ASV_3214",1.40280526881059e-05,10,NA,0.574495384403417,0.574495384403417,FALSE
"ASV_3215",9.19556040103778e-06,6,NA,0.545656516946817,0.545656516946817,FALSE
"ASV_3216",1.5055675807771e-05,12,NA,0.588445508404519,0.588445508404519,FALSE
"ASV_3217",1.41589200143394e-05,6,NA,0.545656516946817,0.545656516946817,FALSE
"ASV_3218",1.99602442108496e-05,17,NA,0.621979625930008,0.621979625930008,FALSE
"ASV_3219",1.8030353410601e-05,12,NA,0.588445508404519,0.588445508404519,FALSE
"ASV_3220",2.01476610068127e-05,11,NA,0.581509196748416,0.581509196748416,FALSE
"ASV_3221",8.56413440408443e-06,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_3222",7.01272618726912e-06,7,NA,0.552984637641224,0.552984637641224,FALSE
"ASV_3223",1.67962517983787e-05,7,NA,0.552984637641224,0.552984637641224,FALSE
"ASV_3224",7.42334237289883e-06,7,NA,0.552984637641224,0.552984637641224,FALSE
"ASV_3225",1.19230310751826e-05,8,NA,0.560233535409204,0.560233535409204,FALSE
"ASV_3226",9.14984372433901e-06,13,NA,0.595304749931111,0.595304749931111,FALSE
"ASV_3227",1.69984416664075e-05,11,NA,0.581509196748416,0.581509196748416,FALSE
"ASV_3228",5.46206342697051e-05,10,NA,0.07807333287407,0.07807333287407,TRUE
"ASV_3229",1.02987062804068e-05,6,NA,0.545656516946817,0.545656516946817,FALSE
"ASV_3230",1.0470202070673e-05,13,NA,0.595304749931111,0.595304749931111,FALSE
"ASV_3231",1.40556192065496e-05,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_3234",1.37708908963925e-05,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_3235",1.13494850041323e-05,8,NA,0.560233535409204,0.560233535409204,FALSE
"ASV_3236",1.78521838605051e-05,12,NA,0.588445508404519,0.588445508404519,FALSE
"ASV_3237",1.64951457805172e-05,14,NA,0.602087351887572,0.602087351887572,FALSE
"ASV_3238",2.81358002109911e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_3239",1.60625076409844e-05,6,NA,0.545656516946817,0.545656516946817,FALSE
"ASV_3240",1.18859196723847e-05,17,NA,0.621979625930008,0.621979625930008,FALSE
"ASV_3241",2.26518272253923e-05,15,NA,0.608793744833287,0.608793744833287,FALSE
"ASV_3242",3.71923244686561e-06,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_3243",1.67623617620937e-05,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_3244",5.83553363666072e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_3245",9.38313147007201e-06,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_3247",1.20876792449084e-05,6,NA,0.545656516946817,0.545656516946817,FALSE
"ASV_3248",6.2901385206836e-06,11,NA,0.581509196748416,0.581509196748416,FALSE
"ASV_3249",1.02775480007563e-05,9,NA,0.567403640810141,0.567403640810141,FALSE
"ASV_3250",8.35713531736098e-06,6,NA,0.545656516946817,0.545656516946817,FALSE
"ASV_3251",9.07979074691957e-06,9,NA,0.567403640810141,0.567403640810141,FALSE
"ASV_3252",9.07007656212383e-06,7,NA,0.552984637641224,0.552984637641224,FALSE
"ASV_3253",4.53373157766795e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_3254",1.04001938252437e-05,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_3255",1.28348688666466e-05,6,NA,0.545656516946817,0.545656516946817,FALSE
"ASV_3256",1.35944320787337e-05,10,NA,0.574495384403417,0.574495384403417,FALSE
"ASV_3257",2.27294842846135e-05,10,NA,0.574495384403417,0.574495384403417,FALSE
"ASV_3258",2.15538826463052e-05,9,NA,0.567403640810141,0.567403640810141,FALSE
"ASV_3259",9.02848319204e-06,7,NA,0.552984637641224,0.552984637641224,FALSE
"ASV_3261",1.69954903685081e-05,13,NA,0.595304749931111,0.595304749931111,FALSE
"ASV_3262",1.4898216580596e-05,9,NA,0.567403640810141,0.567403640810141,FALSE
"ASV_3263",1.26234698977815e-05,7,NA,0.552984637641224,0.552984637641224,FALSE
"ASV_3264",1.01653840004799e-05,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_3265",1.10344996802183e-05,8,NA,0.560233535409204,0.560233535409204,FALSE
"ASV_3266",1.98038780427789e-05,8,NA,0.560233535409204,0.560233535409204,FALSE
"ASV_3268",1.46569603509767e-05,10,NA,0.574495384403417,0.574495384403417,FALSE
